Banco,FechaReporte,Indicador,CategoriaIndicador,Saldo,TipoInstitucion
BANCOFINTER,2026-04-30,GASTOS DE ADMINISTRACIÓN (ANUALIZADOS)/ACTIVOS TOTALES PROMEDIO,6) INDICADORES DE GESTIÓN,0.0,BANCOS COMERCIALES
BANCOFINTER,2026-04-30,GASTOS DE ADMINISTRACIÓN/INGRESOS TOTALES,6) INDICADORES DE GESTIÓN,21.42764961742846,BANCOS COMERCIALES
BANCOFINTER,2026-04-30,INDICE DE ADECUACIÓN DE CAPITAL,1) INDICADORES DE SOLVENCIA,56.83152479519653,BANCOS COMERCIALES
BANCOFINTER,2026-04-30,INDICE DE MOROSIDAD SOBRE CARTERA CREDITICIA DIRECTA (SIN CONTINGENTES),2) INDICADORES DE CALIDAD DE ACTIVOS,2.11522049850551,BANCOS COMERCIALES
BANCOFINTER,2026-04-30,RATIO DE COBERTURA DE LIQUIDEZ,5) INDICADORES DE CUMPLIMIENTO,661.5107742403039,BANCOS COMERCIALES
BANCOFINTER,2026-04-30,RENTABILIDAD SOBRE ACTIVOS (ROA): RESULTADOS EL EJERCICIO (ANUALIZADOS)/ACTIVOS TOTALES PROMEDIO,4) INDICADORES DE RENTABILIDAD,0.0,BANCOS COMERCIALES
BANCOFINTER,2026-04-30,RENTABILIDAD SOBRE EL PATRIMONIOS (ROE): RESULTADOS EL EJERCICIO (ANUALIZADOS)/CAPITAL Y RESERVAS PROMEDIO,4) INDICADORES DE RENTABILIDAD,0.0,BANCOS COMERCIALES
BANCOFINTER,2026-04-30,SPREAD DE INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,0.0,BANCOS COMERCIALES
BANCOFINTER,2026-04-30,TASA ACTIVA DE INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,0.0,BANCOS COMERCIALES
BANCOFINTER,2026-04-30,TASA PASIVA PARA INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,0.0,BANCOS COMERCIALES
BANCOFINTER,2026-04-30,ÍNDICE DE COBERTURA DE LA MORA DE CARTERA,2) INDICADORES DE CALIDAD DE ACTIVOS,132.01117264022614,BANCOS COMERCIALES
BANCOFINTER,2026-04-30,ÍNDICE DE INVERSIÓN EN ACTIVOS FIJOS,5) INDICADORES DE CUMPLIMIENTO,1.88415357632016,BANCOS COMERCIALES
BANCOFINTER,2026-04-30,ÍNDICE DE LIQUIDEZ: COBERTURA DE DEPÓSITOS DEL PÚBLICO CON ACTIVOS LÍQUIDOS,3) INDICADORES DE LIQUIDEZ,45.21318079821748,BANCOS COMERCIALES
BANCOFINTER,2026-04-30,ÍNDICE DE MOROSIDAD SOBRE CARTERA CREDITICIA TOTAL,2) INDICADORES DE CALIDAD DE ACTIVOS,2.10876627910159,BANCOS COMERCIALES
BANCOS,2026-04-30,(ACTIVOS LÍQUIDOS + PRÉSTAMOS VIGENTES A INSTITUCIONES FINANCIERAS)/(DEPÓSITOS DEL PÚBLICO+PRÉSTAMOS DE INSTITUCIONES FINANCIERAS),3) INDICADORES DE LIQUIDEZ,39.13790683251316,BANCOS COMERCIALES
BANCOS,2026-04-30,CALCES DE POSICIÓN EN MONEDA EXTRANJERA,5) INDICADORES DE CUMPLIMIENTO,14.4116617465901,BANCOS COMERCIALES
BANCOS,2026-04-30,CARTERA DE TARJETAS DE CRÉDITO/CARTERA CREDITICIA TOTAL,2) INDICADORES DE CALIDAD DE ACTIVOS,11.15323767117873,BANCOS COMERCIALES
BANCOS,2026-04-30,GASTOS DE ADMINISTRACIÓN (ANUALIZADOS)/ACTIVOS TOTALES PROMEDIO,6) INDICADORES DE GESTIÓN,3.49648514354505,BANCOS COMERCIALES
BANCOS,2026-04-30,GASTOS DE ADMINISTRACIÓN/INGRESOS TOTALES,6) INDICADORES DE GESTIÓN,31.1644197318936,BANCOS COMERCIALES
BANCOS,2026-04-30,INDICE DE ADECUACIÓN DE CAPITAL,1) INDICADORES DE SOLVENCIA,14.63218306874862,BANCOS COMERCIALES
BANCOS,2026-04-30,INDICE DE MOROSIDAD SOBRE CARTERA CREDITICIA DIRECTA (SIN CONTINGENTES),2) INDICADORES DE CALIDAD DE ACTIVOS,2.70832766823183,BANCOS COMERCIALES
BANCOS,2026-04-30,RATIO DE COBERTURA DE LIQUIDEZ,5) INDICADORES DE CUMPLIMIENTO,202.1648207751321,BANCOS COMERCIALES
BANCOS,2026-04-30,RENTABILIDAD SOBRE ACTIVOS (ROA): RESULTADOS EL EJERCICIO (ANUALIZADOS)/ACTIVOS TOTALES PROMEDIO,4) INDICADORES DE RENTABILIDAD,1.09409980913183,BANCOS COMERCIALES
BANCOS,2026-04-30,RENTABILIDAD SOBRE EL PATRIMONIOS (ROE): RESULTADOS EL EJERCICIO (ANUALIZADOS)/CAPITAL Y RESERVAS PROMEDIO,4) INDICADORES DE RENTABILIDAD,15.33496176093379,BANCOS COMERCIALES
BANCOS,2026-04-30,SPREAD DE INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,6.986603535083679,BANCOS COMERCIALES
BANCOS,2026-04-30,TASA ACTIVA DE INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,12.26948573338858,BANCOS COMERCIALES
BANCOS,2026-04-30,TASA PASIVA PARA INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,5.2828821983049,BANCOS COMERCIALES
BANCOS,2026-04-30,ÍNDICE DE COBERTURA DE LA MORA DE CARTERA,2) INDICADORES DE CALIDAD DE ACTIVOS,157.5460314243694,BANCOS COMERCIALES
BANCOS,2026-04-30,ÍNDICE DE INVERSIÓN EN ACTIVOS FIJOS,5) INDICADORES DE CUMPLIMIENTO,11.004112112129487,BANCOS COMERCIALES
BANCOS,2026-04-30,ÍNDICE DE LIQUIDEZ: COBERTURA DE DEPÓSITOS DEL PÚBLICO CON ACTIVOS LÍQUIDOS,3) INDICADORES DE LIQUIDEZ,38.92370452287639,BANCOS COMERCIALES
BANCOS,2026-04-30,ÍNDICE DE MOROSIDAD SOBRE CARTERA CREDITICIA TOTAL,2) INDICADORES DE CALIDAD DE ACTIVOS,2.5683838340244898,BANCOS COMERCIALES
BANHCAFE,2026-04-30,(ACTIVOS LÍQUIDOS + PRÉSTAMOS VIGENTES A INSTITUCIONES FINANCIERAS)/(DEPÓSITOS DEL PÚBLICO+PRÉSTAMOS DE INSTITUCIONES FINANCIERAS),3) INDICADORES DE LIQUIDEZ,58.34060726463156,BANCOS COMERCIALES
BANHCAFE,2026-04-30,CALCES DE POSICIÓN EN MONEDA EXTRANJERA,5) INDICADORES DE CUMPLIMIENTO,10.28120591323585,BANCOS COMERCIALES
BANHCAFE,2026-04-30,CARTERA DE TARJETAS DE CRÉDITO/CARTERA CREDITICIA TOTAL,2) INDICADORES DE CALIDAD DE ACTIVOS,2.97068757810367,BANCOS COMERCIALES
BANHCAFE,2026-04-30,GASTOS DE ADMINISTRACIÓN (ANUALIZADOS)/ACTIVOS TOTALES PROMEDIO,6) INDICADORES DE GESTIÓN,6.2880888579609,BANCOS COMERCIALES
BANHCAFE,2026-04-30,GASTOS DE ADMINISTRACIÓN/INGRESOS TOTALES,6) INDICADORES DE GESTIÓN,60.88136210423255,BANCOS COMERCIALES
BANHCAFE,2026-04-30,INDICE DE ADECUACIÓN DE CAPITAL,1) INDICADORES DE SOLVENCIA,31.94377006959112,BANCOS COMERCIALES
BANHCAFE,2026-04-30,INDICE DE MOROSIDAD SOBRE CARTERA CREDITICIA DIRECTA (SIN CONTINGENTES),2) INDICADORES DE CALIDAD DE ACTIVOS,1.18542893059667,BANCOS COMERCIALES
BANHCAFE,2026-04-30,RATIO DE COBERTURA DE LIQUIDEZ,5) INDICADORES DE CUMPLIMIENTO,283.3331105555518,BANCOS COMERCIALES
BANHCAFE,2026-04-30,RENTABILIDAD SOBRE ACTIVOS (ROA): RESULTADOS EL EJERCICIO (ANUALIZADOS)/ACTIVOS TOTALES PROMEDIO,4) INDICADORES DE RENTABILIDAD,5.63437893267513,BANCOS COMERCIALES
BANHCAFE,2026-04-30,RENTABILIDAD SOBRE EL PATRIMONIOS (ROE): RESULTADOS EL EJERCICIO (ANUALIZADOS)/CAPITAL Y RESERVAS PROMEDIO,4) INDICADORES DE RENTABILIDAD,48.42343371544951,BANCOS COMERCIALES
BANHCAFE,2026-04-30,SPREAD DE INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,9.01410546012584,BANCOS COMERCIALES
BANHCAFE,2026-04-30,TASA ACTIVA DE INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,11.0794568720386,BANCOS COMERCIALES
BANHCAFE,2026-04-30,TASA PASIVA PARA INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,2.0653514119127503,BANCOS COMERCIALES
BANHCAFE,2026-04-30,ÍNDICE DE COBERTURA DE LA MORA DE CARTERA,2) INDICADORES DE CALIDAD DE ACTIVOS,161.2680038242558,BANCOS COMERCIALES
BANHCAFE,2026-04-30,ÍNDICE DE INVERSIÓN EN ACTIVOS FIJOS,5) INDICADORES DE CUMPLIMIENTO,14.12929881219555,BANCOS COMERCIALES
BANHCAFE,2026-04-30,ÍNDICE DE LIQUIDEZ: COBERTURA DE DEPÓSITOS DEL PÚBLICO CON ACTIVOS LÍQUIDOS,3) INDICADORES DE LIQUIDEZ,60.64901912670889,BANCOS COMERCIALES
BANHCAFE,2026-04-30,ÍNDICE DE MOROSIDAD SOBRE CARTERA CREDITICIA TOTAL,2) INDICADORES DE CALIDAD DE ACTIVOS,1.1640634268024,BANCOS COMERCIALES
BANPAIS,2026-04-30,(ACTIVOS LÍQUIDOS + PRÉSTAMOS VIGENTES A INSTITUCIONES FINANCIERAS)/(DEPÓSITOS DEL PÚBLICO+PRÉSTAMOS DE INSTITUCIONES FINANCIERAS),3) INDICADORES DE LIQUIDEZ,42.08051736296839,BANCOS COMERCIALES
BANPAIS,2026-04-30,CALCES DE POSICIÓN EN MONEDA EXTRANJERA,5) INDICADORES DE CUMPLIMIENTO,10.530717561558529,BANCOS COMERCIALES
BANPAIS,2026-04-30,CARTERA DE TARJETAS DE CRÉDITO/CARTERA CREDITICIA TOTAL,2) INDICADORES DE CALIDAD DE ACTIVOS,8.98045167187065,BANCOS COMERCIALES
BANPAIS,2026-04-30,GASTOS DE ADMINISTRACIÓN (ANUALIZADOS)/ACTIVOS TOTALES PROMEDIO,6) INDICADORES DE GESTIÓN,2.68844956577517,BANCOS COMERCIALES
BANPAIS,2026-04-30,GASTOS DE ADMINISTRACIÓN/INGRESOS TOTALES,6) INDICADORES DE GESTIÓN,25.367120777441123,BANCOS COMERCIALES
BANPAIS,2026-04-30,INDICE DE ADECUACIÓN DE CAPITAL,1) INDICADORES DE SOLVENCIA,13.50060873870103,BANCOS COMERCIALES
BANPAIS,2026-04-30,INDICE DE MOROSIDAD SOBRE CARTERA CREDITICIA DIRECTA (SIN CONTINGENTES),2) INDICADORES DE CALIDAD DE ACTIVOS,1.71211113423597,BANCOS COMERCIALES
BANPAIS,2026-04-30,RATIO DE COBERTURA DE LIQUIDEZ,5) INDICADORES DE CUMPLIMIENTO,209.31757308435053,BANCOS COMERCIALES
BANPAIS,2026-04-30,RENTABILIDAD SOBRE ACTIVOS (ROA): RESULTADOS EL EJERCICIO (ANUALIZADOS)/ACTIVOS TOTALES PROMEDIO,4) INDICADORES DE RENTABILIDAD,0.66427132754943,BANCOS COMERCIALES
BANPAIS,2026-04-30,RENTABILIDAD SOBRE EL PATRIMONIOS (ROE): RESULTADOS EL EJERCICIO (ANUALIZADOS)/CAPITAL Y RESERVAS PROMEDIO,4) INDICADORES DE RENTABILIDAD,9.39304970941513,BANCOS COMERCIALES
BANPAIS,2026-04-30,SPREAD DE INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,5.27328612958815,BANCOS COMERCIALES
BANPAIS,2026-04-30,TASA ACTIVA DE INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,11.34382292819239,BANCOS COMERCIALES
BANPAIS,2026-04-30,TASA PASIVA PARA INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,6.070536798604239,BANCOS COMERCIALES
BANPAIS,2026-04-30,ÍNDICE DE COBERTURA DE LA MORA DE CARTERA,2) INDICADORES DE CALIDAD DE ACTIVOS,140.38649657281448,BANCOS COMERCIALES
BANPAIS,2026-04-30,ÍNDICE DE INVERSIÓN EN ACTIVOS FIJOS,5) INDICADORES DE CUMPLIMIENTO,14.30220872413358,BANCOS COMERCIALES
BANPAIS,2026-04-30,ÍNDICE DE LIQUIDEZ: COBERTURA DE DEPÓSITOS DEL PÚBLICO CON ACTIVOS LÍQUIDOS,3) INDICADORES DE LIQUIDEZ,42.08051736296839,BANCOS COMERCIALES
BANPAIS,2026-04-30,ÍNDICE DE MOROSIDAD SOBRE CARTERA CREDITICIA TOTAL,2) INDICADORES DE CALIDAD DE ACTIVOS,1.65247287412085,BANCOS COMERCIALES
BANRURAL,2026-04-30,(ACTIVOS LÍQUIDOS + PRÉSTAMOS VIGENTES A INSTITUCIONES FINANCIERAS)/(DEPÓSITOS DEL PÚBLICO+PRÉSTAMOS DE INSTITUCIONES FINANCIERAS),3) INDICADORES DE LIQUIDEZ,23.47962050304842,BANCOS COMERCIALES
BANRURAL,2026-04-30,CALCES DE POSICIÓN EN MONEDA EXTRANJERA,5) INDICADORES DE CUMPLIMIENTO,-4.16427636571825,BANCOS COMERCIALES
BANRURAL,2026-04-30,CARTERA DE TARJETAS DE CRÉDITO/CARTERA CREDITICIA TOTAL,2) INDICADORES DE CALIDAD DE ACTIVOS,17.19477452987637,BANCOS COMERCIALES
BANRURAL,2026-04-30,GASTOS DE ADMINISTRACIÓN (ANUALIZADOS)/ACTIVOS TOTALES PROMEDIO,6) INDICADORES DE GESTIÓN,5.85059114024519,BANCOS COMERCIALES
BANRURAL,2026-04-30,GASTOS DE ADMINISTRACIÓN/INGRESOS TOTALES,6) INDICADORES DE GESTIÓN,34.62003319219584,BANCOS COMERCIALES
BANRURAL,2026-04-30,INDICE DE ADECUACIÓN DE CAPITAL,1) INDICADORES DE SOLVENCIA,17.54186217198415,BANCOS COMERCIALES
BANRURAL,2026-04-30,INDICE DE MOROSIDAD SOBRE CARTERA CREDITICIA DIRECTA (SIN CONTINGENTES),2) INDICADORES DE CALIDAD DE ACTIVOS,4.860310569968871,BANCOS COMERCIALES
BANRURAL,2026-04-30,RATIO DE COBERTURA DE LIQUIDEZ,5) INDICADORES DE CUMPLIMIENTO,168.1736707250971,BANCOS COMERCIALES
BANRURAL,2026-04-30,RENTABILIDAD SOBRE ACTIVOS (ROA): RESULTADOS EL EJERCICIO (ANUALIZADOS)/ACTIVOS TOTALES PROMEDIO,4) INDICADORES DE RENTABILIDAD,-0.10294179621163,BANCOS COMERCIALES
BANRURAL,2026-04-30,RENTABILIDAD SOBRE EL PATRIMONIOS (ROE): RESULTADOS EL EJERCICIO (ANUALIZADOS)/CAPITAL Y RESERVAS PROMEDIO,4) INDICADORES DE RENTABILIDAD,-2.12692744764862,BANCOS COMERCIALES
BANRURAL,2026-04-30,SPREAD DE INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,7.12825137159212,BANCOS COMERCIALES
BANRURAL,2026-04-30,TASA ACTIVA DE INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,12.53229995463789,BANCOS COMERCIALES
BANRURAL,2026-04-30,TASA PASIVA PARA INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,5.40404858304576,BANCOS COMERCIALES
BANRURAL,2026-04-30,ÍNDICE DE COBERTURA DE LA MORA DE CARTERA,2) INDICADORES DE CALIDAD DE ACTIVOS,227.1468161848763,BANCOS COMERCIALES
BANRURAL,2026-04-30,ÍNDICE DE INVERSIÓN EN ACTIVOS FIJOS,5) INDICADORES DE CUMPLIMIENTO,5.66666059408774,BANCOS COMERCIALES
BANRURAL,2026-04-30,ÍNDICE DE LIQUIDEZ: COBERTURA DE DEPÓSITOS DEL PÚBLICO CON ACTIVOS LÍQUIDOS,3) INDICADORES DE LIQUIDEZ,26.854571002871552,BANCOS COMERCIALES
BANRURAL,2026-04-30,ÍNDICE DE MOROSIDAD SOBRE CARTERA CREDITICIA TOTAL,2) INDICADORES DE CALIDAD DE ACTIVOS,4.7348760272442005,BANCOS COMERCIALES
CUSCATLAN HONDURAS,2026-04-30,(ACTIVOS LÍQUIDOS + PRÉSTAMOS VIGENTES A INSTITUCIONES FINANCIERAS)/(DEPÓSITOS DEL PÚBLICO+PRÉSTAMOS DE INSTITUCIONES FINANCIERAS),3) INDICADORES DE LIQUIDEZ,33.00289183958402,BANCOS COMERCIALES
CUSCATLAN HONDURAS,2026-04-30,CALCES DE POSICIÓN EN MONEDA EXTRANJERA,5) INDICADORES DE CUMPLIMIENTO,14.69082750715732,BANCOS COMERCIALES
CUSCATLAN HONDURAS,2026-04-30,CARTERA DE TARJETAS DE CRÉDITO/CARTERA CREDITICIA TOTAL,2) INDICADORES DE CALIDAD DE ACTIVOS,17.622721108416613,BANCOS COMERCIALES
CUSCATLAN HONDURAS,2026-04-30,GASTOS DE ADMINISTRACIÓN (ANUALIZADOS)/ACTIVOS TOTALES PROMEDIO,6) INDICADORES DE GESTIÓN,4.93179346333694,BANCOS COMERCIALES
CUSCATLAN HONDURAS,2026-04-30,GASTOS DE ADMINISTRACIÓN/INGRESOS TOTALES,6) INDICADORES DE GESTIÓN,33.31038068769854,BANCOS COMERCIALES
CUSCATLAN HONDURAS,2026-04-30,INDICE DE ADECUACIÓN DE CAPITAL,1) INDICADORES DE SOLVENCIA,13.14927376531414,BANCOS COMERCIALES
CUSCATLAN HONDURAS,2026-04-30,INDICE DE MOROSIDAD SOBRE CARTERA CREDITICIA DIRECTA (SIN CONTINGENTES),2) INDICADORES DE CALIDAD DE ACTIVOS,2.20812443415764,BANCOS COMERCIALES
CUSCATLAN HONDURAS,2026-04-30,RATIO DE COBERTURA DE LIQUIDEZ,5) INDICADORES DE CUMPLIMIENTO,285.4319547229984,BANCOS COMERCIALES
CUSCATLAN HONDURAS,2026-04-30,RENTABILIDAD SOBRE ACTIVOS (ROA): RESULTADOS EL EJERCICIO (ANUALIZADOS)/ACTIVOS TOTALES PROMEDIO,4) INDICADORES DE RENTABILIDAD,0.5649826435997201,BANCOS COMERCIALES
CUSCATLAN HONDURAS,2026-04-30,RENTABILIDAD SOBRE EL PATRIMONIOS (ROE): RESULTADOS EL EJERCICIO (ANUALIZADOS)/CAPITAL Y RESERVAS PROMEDIO,4) INDICADORES DE RENTABILIDAD,7.273953389699369,BANCOS COMERCIALES
CUSCATLAN HONDURAS,2026-04-30,SPREAD DE INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,7.64873315343773,BANCOS COMERCIALES
CUSCATLAN HONDURAS,2026-04-30,TASA ACTIVA DE INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,14.13305008967867,BANCOS COMERCIALES
CUSCATLAN HONDURAS,2026-04-30,TASA PASIVA PARA INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,6.48431693624094,BANCOS COMERCIALES
CUSCATLAN HONDURAS,2026-04-30,ÍNDICE DE COBERTURA DE LA MORA DE CARTERA,2) INDICADORES DE CALIDAD DE ACTIVOS,182.5840231619973,BANCOS COMERCIALES
CUSCATLAN HONDURAS,2026-04-30,ÍNDICE DE INVERSIÓN EN ACTIVOS FIJOS,5) INDICADORES DE CUMPLIMIENTO,22.15603747822773,BANCOS COMERCIALES
CUSCATLAN HONDURAS,2026-04-30,ÍNDICE DE LIQUIDEZ: COBERTURA DE DEPÓSITOS DEL PÚBLICO CON ACTIVOS LÍQUIDOS,3) INDICADORES DE LIQUIDEZ,33.00289183958402,BANCOS COMERCIALES
CUSCATLAN HONDURAS,2026-04-30,ÍNDICE DE MOROSIDAD SOBRE CARTERA CREDITICIA TOTAL,2) INDICADORES DE CALIDAD DE ACTIVOS,2.15573762591702,BANCOS COMERCIALES
FICENSA,2026-04-30,(ACTIVOS LÍQUIDOS + PRÉSTAMOS VIGENTES A INSTITUCIONES FINANCIERAS)/(DEPÓSITOS DEL PÚBLICO+PRÉSTAMOS DE INSTITUCIONES FINANCIERAS),3) INDICADORES DE LIQUIDEZ,41.1591651587096,BANCOS COMERCIALES
FICENSA,2026-04-30,CALCES DE POSICIÓN EN MONEDA EXTRANJERA,5) INDICADORES DE CUMPLIMIENTO,8.79883900208182,BANCOS COMERCIALES
FICENSA,2026-04-30,CARTERA DE TARJETAS DE CRÉDITO/CARTERA CREDITICIA TOTAL,2) INDICADORES DE CALIDAD DE ACTIVOS,0.0,BANCOS COMERCIALES
FICENSA,2026-04-30,GASTOS DE ADMINISTRACIÓN (ANUALIZADOS)/ACTIVOS TOTALES PROMEDIO,6) INDICADORES DE GESTIÓN,2.0705398644502298,BANCOS COMERCIALES
FICENSA,2026-04-30,GASTOS DE ADMINISTRACIÓN/INGRESOS TOTALES,6) INDICADORES DE GESTIÓN,27.81614421359513,BANCOS COMERCIALES
FICENSA,2026-04-30,INDICE DE ADECUACIÓN DE CAPITAL,1) INDICADORES DE SOLVENCIA,14.43438105903927,BANCOS COMERCIALES
FICENSA,2026-04-30,INDICE DE MOROSIDAD SOBRE CARTERA CREDITICIA DIRECTA (SIN CONTINGENTES),2) INDICADORES DE CALIDAD DE ACTIVOS,1.1691967854785,BANCOS COMERCIALES
FICENSA,2026-04-30,RATIO DE COBERTURA DE LIQUIDEZ,5) INDICADORES DE CUMPLIMIENTO,126.06323441704576,BANCOS COMERCIALES
FICENSA,2026-04-30,RENTABILIDAD SOBRE ACTIVOS (ROA): RESULTADOS EL EJERCICIO (ANUALIZADOS)/ACTIVOS TOTALES PROMEDIO,4) INDICADORES DE RENTABILIDAD,0.71411051272905,BANCOS COMERCIALES
FICENSA,2026-04-30,RENTABILIDAD SOBRE EL PATRIMONIOS (ROE): RESULTADOS EL EJERCICIO (ANUALIZADOS)/CAPITAL Y RESERVAS PROMEDIO,4) INDICADORES DE RENTABILIDAD,11.64885163780053,BANCOS COMERCIALES
FICENSA,2026-04-30,SPREAD DE INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,4.32635541759255,BANCOS COMERCIALES
FICENSA,2026-04-30,TASA ACTIVA DE INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,10.5236949668717,BANCOS COMERCIALES
FICENSA,2026-04-30,TASA PASIVA PARA INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,6.197339549279151,BANCOS COMERCIALES
FICENSA,2026-04-30,ÍNDICE DE COBERTURA DE LA MORA DE CARTERA,2) INDICADORES DE CALIDAD DE ACTIVOS,138.3511852932003,BANCOS COMERCIALES
FICENSA,2026-04-30,ÍNDICE DE INVERSIÓN EN ACTIVOS FIJOS,5) INDICADORES DE CUMPLIMIENTO,3.14837490007176,BANCOS COMERCIALES
FICENSA,2026-04-30,ÍNDICE DE LIQUIDEZ: COBERTURA DE DEPÓSITOS DEL PÚBLICO CON ACTIVOS LÍQUIDOS,3) INDICADORES DE LIQUIDEZ,40.07736974556171,BANCOS COMERCIALES
FICENSA,2026-04-30,ÍNDICE DE MOROSIDAD SOBRE CARTERA CREDITICIA TOTAL,2) INDICADORES DE CALIDAD DE ACTIVOS,1.08260504258722,BANCOS COMERCIALES
FICOHSA,2026-04-30,(ACTIVOS LÍQUIDOS + PRÉSTAMOS VIGENTES A INSTITUCIONES FINANCIERAS)/(DEPÓSITOS DEL PÚBLICO+PRÉSTAMOS DE INSTITUCIONES FINANCIERAS),3) INDICADORES DE LIQUIDEZ,32.74173729961479,BANCOS COMERCIALES
FICOHSA,2026-04-30,CALCES DE POSICIÓN EN MONEDA EXTRANJERA,5) INDICADORES DE CUMPLIMIENTO,16.28614058788646,BANCOS COMERCIALES
FICOHSA,2026-04-30,CARTERA DE TARJETAS DE CRÉDITO/CARTERA CREDITICIA TOTAL,2) INDICADORES DE CALIDAD DE ACTIVOS,13.38234528574756,BANCOS COMERCIALES
FICOHSA,2026-04-30,GASTOS DE ADMINISTRACIÓN (ANUALIZADOS)/ACTIVOS TOTALES PROMEDIO,6) INDICADORES DE GESTIÓN,3.3722310360050702,BANCOS COMERCIALES
FICOHSA,2026-04-30,GASTOS DE ADMINISTRACIÓN/INGRESOS TOTALES,6) INDICADORES DE GESTIÓN,33.13349338450696,BANCOS COMERCIALES
FICOHSA,2026-04-30,INDICE DE ADECUACIÓN DE CAPITAL,1) INDICADORES DE SOLVENCIA,12.87547687919695,BANCOS COMERCIALES
FICOHSA,2026-04-30,INDICE DE MOROSIDAD SOBRE CARTERA CREDITICIA DIRECTA (SIN CONTINGENTES),2) INDICADORES DE CALIDAD DE ACTIVOS,2.52203498669436,BANCOS COMERCIALES
FICOHSA,2026-04-30,RATIO DE COBERTURA DE LIQUIDEZ,5) INDICADORES DE CUMPLIMIENTO,131.48149514289418,BANCOS COMERCIALES
FICOHSA,2026-04-30,RENTABILIDAD SOBRE ACTIVOS (ROA): RESULTADOS EL EJERCICIO (ANUALIZADOS)/ACTIVOS TOTALES PROMEDIO,4) INDICADORES DE RENTABILIDAD,0.96675028960695,BANCOS COMERCIALES
FICOHSA,2026-04-30,RENTABILIDAD SOBRE EL PATRIMONIOS (ROE): RESULTADOS EL EJERCICIO (ANUALIZADOS)/CAPITAL Y RESERVAS PROMEDIO,4) INDICADORES DE RENTABILIDAD,18.79892326771462,BANCOS COMERCIALES
FICOHSA,2026-04-30,SPREAD DE INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,6.83590036994642,BANCOS COMERCIALES
FICOHSA,2026-04-30,TASA ACTIVA DE INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,12.76259388440226,BANCOS COMERCIALES
FICOHSA,2026-04-30,TASA PASIVA PARA INTERMEDIACIÓN,4) INDICADORES DE RENTABILIDAD,5.92669351445584,BANCOS COMERCIALES
FICOHSA,2026-04-30,ÍNDICE DE COBERTURA DE LA MORA DE CARTERA,2) INDICADORES DE CALIDAD DE ACTIVOS,156.05657688992943,BANCOS COMERCIALES
FICOHSA,2026-04-30,ÍNDICE DE INVERSIÓN EN ACTIVOS FIJOS,5) INDICADORES DE CUMPLIMIENTO,13.087001531707552,BANCOS COMERCIALES
FICOHSA,2026-04-30,ÍNDICE DE LIQUIDEZ: COBERTURA DE DEPÓSITOS DEL PÚBLICO CON ACTIVOS LÍQUIDOS,3) INDICADORES DE LIQUIDEZ,33.63470730800202,BANCOS COMERCIALES
FICOHSA,2026-04-30,ÍNDICE DE MOROSIDAD SOBRE CARTERA CREDITICIA TOTAL,2) INDICADORES DE CALIDAD DE ACTIVOS,2.29717591943758,BANCOS COMERCIALES
HONDURAS,2026-04-30,(ACTIVOS LÍQUIDOS + PRÉSTAMOS VIGENTES A INSTITUCIONES FINANCIERAS)/(DEPÓSITOS DEL PÚBLICO+PRÉSTAMOS DE INSTITUCIONES FINANCIERAS),3) INDICADORES DE LIQUIDEZ,93.42796697579368,BANCOS COMERCIALES
HONDURAS,2026-04-30,CALCES DE POSICIÓN EN MONEDA EXTRANJERA,5) INDICADORES DE CUMPLIMIENTO,14.00959840024542,BANCOS COMERCIALES
HONDURAS,2026-04-30,CARTERA DE TARJETAS DE CRÉDITO/CARTERA CREDITICIA TOTAL,2) INDICADORES DE CALIDAD DE ACTIVOS,0.0,BANCOS COMERCIALES
HONDURAS,2026-04-30,GASTOS DE ADMINISTRACIÓN (ANUALIZADOS)/ACTIVOS TOTALES PROMEDIO,6) INDICADORES DE GESTIÓN,2.63258763514862,BANCOS COMERCIALES
HONDURAS,2026-04-30,GASTOS DE ADMINISTRACIÓN/INGRESOS TOTALES,6) INDICADORES DE GESTIÓN,47.31170826811183,BANCOS COMERCIALES
